time_to_complete,successful_rescues,missed_rescues,collisions,completion_rate
300,4,3,9,57.1428571428571
300,4,8,10,33.3333333333333
187,7,9,5,43.75
300,4,7,3,36.3636363636364
300,4,9,4,30.7692307692308
300,5,6,6,45.4545454545455
300,3,7,9,30
191,7,6,9,53.8461538461538
300,3,3,3,50
233,7,3,7,70
300,6,3,6,66.6666666666667
300,3,8,4,27.2727272727273
300,3,5,3,37.5
290,7,7,5,50
300,6,10,10,37.5
300,6,4,5,60
300,6,6,7,50
300,3,9,8,25
300,4,4,5,50
300,3,3,10,50
297,7,5,10,58.3333333333333
300,6,4,5,60
300,4,10,6,28.5714285714286
300,3,9,5,25
300,4,8,5,33.3333333333333
300,4,9,3,30.7692307692308
300,6,9,7,40
300,6,4,7,60
185,7,10,3,41.1764705882353
300,5,7,5,41.6666666666667
